id,event_type,account_id,inbox_id,user_id,conversation_id,created_at,updated_at,instance
1675231,conversation_resolved,1,2,1,103722,2025-03-30 23:45:34.000,2025-03-30 23:45:34.000,2
1670795,conversation_resolved,1,2,1,102091,2025-02-15 14:09:05.000,2025-02-15 14:09:05.000,3
1672714,conversation_resolved,2,2,14,102793,2025-02-08 16:48:04.000,2025-02-08 16:48:04.000,1
1674503,conversation_resolved,1,6,1,103460,2025-05-24 04:42:42.000,2025-05-24 04:42:42.000,3
1670730,conversation_resolved,5,6,1,102067,2025-04-27 09:30:27.000,2025-04-27 09:30:27.000,2
1669718,conversation_assignment_changed,1,117,13,101710,2025-03-19 01:03:40.000,2025-03-19 01:03:40.000,3
1667235,conversation_resolved,5,6,1,100801,2025-05-27 03:03:55.000,2025-05-27 03:03:55.000,2
1665371,conversation_created,2,6,1,100136,2025-02-20 03:07:05.000,2025-02-20 03:07:05.000,1
1675330,conversation_created,1,118,1,103756,2025-02-25 22:44:01.000,2025-02-25 22:44:01.000,3
1669605,conversation_resolved,2,6,1,101669,2025-04-24 07:35:44.000,2025-04-24 07:35:44.000,1
1678633,conversation_created,1,2,1,104957,2025-02-06 01:17:25.000,2025-02-06 01:17:25.000,1
1673573,conversation_assignment_changed,1,118,,103112,2025-01-08 05:13:43.000,2025-01-08 05:13:43.000,3
1665841,conversation_assignment_changed,1,2,10,100303,2025-01-15 01:18:34.000,2025-01-15 01:18:34.000,1
1668541,conversation_created,1,2,1,101276,2025-03-06 00:31:43.000,2025-03-06 00:31:43.000,1
1678081,conversation_resolved,1,2,11,104758,2025-05-19 08:21:58.000,2025-05-19 08:21:58.000,1
1669167,conversation_created,5,118,1,101504,2025-05-12 06:08:59.000,2025-05-12 06:08:59.000,2
1676841,conversation_created,1,117,1,104296,2025-04-02 17:33:50.000,2025-04-02 17:33:50.000,3
1676603,conversation_created,1,118,1,104213,2025-01-03 14:44:21.000,2025-01-03 14:44:21.000,3
1677475,conversation_created,1,117,1,104538,2025-03-01 23:58:37.000,2025-03-01 23:58:37.000,3
1675827,conversation_assignment_changed,1,118,,103933,2025-03-30 12:36:25.000,2025-03-30 12:36:25.000,3
1672599,conversation_created,1,117,1,102753,2025-03-16 22:24:55.000,2025-03-16 22:24:55.000,1
1677668,conversation_resolved,5,6,1,104614,2025-05-29 02:35:16.000,2025-05-29 02:35:16.000,2
1674942,conversation_assignment_changed,2,117,13,103619,2025-03-16 09:23:50.000,2025-03-16 09:23:50.000,1
1666320,conversation_created,1,117,1,100471,2025-01-04 10:03:02.000,2025-01-04 10:03:02.000,3
1668740,conversation_resolved,1,118,1,101347,2025-02-14 06:11:06.000,2025-02-14 06:11:06.000,3
1674235,conversation_created,1,2,1,103361,2025-04-25 13:48:38.000,2025-04-25 13:48:38.000,2
1668689,conversation_resolved,1,6,1,101327,2025-03-04 09:43:43.000,2025-03-04 09:43:43.000,2
1670057,conversation_created,1,117,1,101830,2025-04-30 16:35:25.000,2025-04-30 16:35:25.000,1
1675175,conversation_assignment_changed,5,6,,103702,2025-01-31 10:04:58.000,2025-01-31 10:04:58.000,2
1676498,conversation_resolved,2,2,10,104173,2025-03-26 00:04:52.000,2025-03-26 00:04:52.000,1
1666917,conversation_created,1,2,1,100688,2025-04-22 21:49:01.000,2025-04-22 21:49:01.000,2
1665431,conversation_resolved,1,118,10,100152,2025-05-04 08:48:43.000,2025-05-04 08:48:43.000,1
1668771,conversation_resolved,1,117,1,101361,2025-05-26 01:02:19.000,2025-05-26 01:02:19.000,3
1669504,conversation_assignment_changed,1,118,11,101628,2025-02-02 11:01:06.000,2025-02-02 11:01:06.000,2
1676016,conversation_created,1,117,1,104000,2025-01-10 09:08:18.000,2025-01-10 09:08:18.000,2
1674026,conversation_resolved,5,117,1,103284,2025-01-27 10:53:42.000,2025-01-27 10:53:42.000,2
1675404,conversation_assignment_changed,2,118,,103780,2025-04-24 16:40:59.000,2025-04-24 16:40:59.000,1
1675390,conversation_created,1,2,1,103777,2025-04-30 16:08:43.000,2025-04-30 16:08:43.000,3
1670732,conversation_created,1,118,1,102069,2025-02-13 21:45:52.000,2025-02-13 21:45:52.000,3
1667822,conversation_assignment_changed,2,117,,101019,2025-01-28 21:14:53.000,2025-01-28 21:14:53.000,1
1672076,conversation_resolved,1,2,1,102554,2025-04-21 21:13:45.000,2025-04-21 21:13:45.000,2
1665131,conversation_created,1,6,1,100050,2025-05-09 04:48:42.000,2025-05-09 04:48:42.000,2
1672868,conversation_resolved,1,118,11,102846,2025-04-10 05:12:36.000,2025-04-10 05:12:36.000,2
1669023,conversation_created,1,118,1,101451,2025-05-21 21:45:51.000,2025-05-21 21:45:51.000,2
1671364,conversation_resolved,1,117,1,102296,2025-02-05 05:41:26.000,2025-02-05 05:41:26.000,1
1678234,conversation_assignment_changed,2,117,14,104811,2025-04-23 02:38:01.000,2025-04-23 02:38:01.000,1
1673315,conversation_created,1,118,1,103013,2025-05-25 12:19:20.000,2025-05-25 12:19:20.000,3
1665355,conversation_created,1,118,1,100131,2025-01-08 01:02:29.000,2025-01-08 01:02:29.000,1
1666828,conversation_created,5,2,1,100658,2025-01-26 21:38:50.000,2025-01-26 21:38:50.000,2
1672566,conversation_created,2,2,1,102739,2025-05-06 19:04:30.000,2025-05-06 19:04:30.000,1
1674634,conversation_assignment_changed,2,117,15,103513,2025-01-29 13:06:31.000,2025-01-29 13:06:31.000,1
1671792,conversation_created,5,117,1,102449,2025-03-20 20:42:54.000,2025-03-20 20:42:54.000,2
1670558,conversation_created,5,2,1,102002,2025-05-08 19:36:55.000,2025-05-08 19:36:55.000,2
1671170,conversation_resolved,2,2,1,102235,2025-01-06 08:09:53.000,2025-01-06 08:09:53.000,1
1676470,conversation_created,2,2,1,104164,2025-05-07 00:56:08.000,2025-05-07 00:56:08.000,1
1677957,conversation_assignment_changed,1,6,13,104714,2025-05-17 03:24:25.000,2025-05-17 03:24:25.000,1
1676315,conversation_resolved,1,118,13,104107,2025-05-06 22:20:17.000,2025-05-06 22:20:17.000,2
1669966,conversation_created,1,117,1,101800,2025-03-09 04:45:58.000,2025-03-09 04:45:58.000,2
1672729,conversation_resolved,1,118,1,102797,2025-05-11 20:47:34.000,2025-05-11 20:47:34.000,1
1668417,conversation_resolved,2,117,1,101233,2025-03-16 04:54:26.000,2025-03-16 04:54:26.000,1
1675486,conversation_resolved,1,2,1,103809,2025-03-04 14:10:23.000,2025-03-04 14:10:23.000,3
1666412,conversation_created,2,117,1,100508,2025-01-16 02:40:19.000,2025-01-16 02:40:19.000,1
1673724,conversation_created,2,6,1,103164,2025-04-24 17:50:24.000,2025-04-24 17:50:24.000,1
1672937,conversation_created,1,6,1,102873,2025-01-27 10:03:16.000,2025-01-27 10:03:16.000,1
1674354,conversation_created,1,117,1,103406,2025-03-11 07:14:36.000,2025-03-11 07:14:36.000,3
1678431,conversation_resolved,1,117,14,104879,2025-01-17 14:51:48.000,2025-01-17 14:51:48.000,3
1672817,conversation_resolved,1,6,1,102831,2025-04-11 20:59:40.000,2025-04-11 20:59:40.000,2
1672069,conversation_assignment_changed,1,6,,102551,2025-03-30 08:52:08.000,2025-03-30 08:52:08.000,3
1669447,conversation_assignment_changed,1,118,,101604,2025-05-11 00:14:25.000,2025-05-11 00:14:25.000,1
1672417,conversation_resolved,5,117,1,102681,2025-02-03 03:52:16.000,2025-02-03 03:52:16.000,2
1665204,conversation_assignment_changed,5,2,13,100077,2025-05-27 07:32:30.000,2025-05-27 07:32:30.000,2
1667777,conversation_created,1,118,1,101003,2025-04-13 11:24:59.000,2025-04-13 11:24:59.000,1
1673121,conversation_assignment_changed,1,6,,102939,2025-05-30 13:19:53.000,2025-05-30 13:19:53.000,3
1675550,conversation_resolved,1,2,1,103832,2025-03-27 18:33:49.000,2025-03-27 18:33:49.000,1
1674673,conversation_created,5,2,1,103527,2025-01-19 16:16:08.000,2025-01-19 16:16:08.000,2
1673608,conversation_opened,2,2,14,103122,2025-03-23 00:56:38.000,2025-03-23 00:56:38.000,1
1669197,conversation_assignment_changed,1,118,12,101515,2025-03-01 03:23:32.000,2025-03-01 03:23:32.000,1
1669745,conversation_assignment_changed,1,117,,101719,2025-01-14 06:51:43.000,2025-01-14 06:51:43.000,3
1669530,conversation_resolved,5,6,1,101637,2025-02-28 05:00:26.000,2025-02-28 05:00:26.000,2
1671788,conversation_opened,1,2,13,102448,2025-04-23 09:52:03.000,2025-04-23 09:52:03.000,3
1677776,conversation_created,1,2,1,104653,2025-05-14 14:46:56.000,2025-05-14 14:46:56.000,3
1669264,conversation_created,1,118,1,101542,2025-03-21 22:24:13.000,2025-03-21 22:24:13.000,2
1674866,conversation_opened,2,117,14,103593,2025-01-11 09:11:52.000,2025-01-11 09:11:52.000,1
1677732,conversation_assignment_changed,1,6,,104639,2025-03-28 21:08:04.000,2025-03-28 21:08:04.000,3
1665170,conversation_resolved,2,6,1,100065,2025-01-24 18:27:58.000,2025-01-24 18:27:58.000,1
1672101,conversation_created,1,2,1,102564,2025-05-30 10:10:50.000,2025-05-30 10:10:50.000,1
1676640,conversation_created,1,2,1,104226,2025-01-14 04:15:00.000,2025-01-14 04:15:00.000,3
1668914,conversation_resolved,2,6,1,101415,2025-04-07 03:29:30.000,2025-04-07 03:29:30.000,1
1671399,conversation_resolved,1,6,1,102311,2025-01-18 17:00:14.000,2025-01-18 17:00:14.000,2
1670096,conversation_assignment_changed,1,117,,101843,2025-01-17 10:09:20.000,2025-01-17 10:09:20.000,3
1666492,conversation_created,5,2,1,100531,2025-05-16 04:10:24.000,2025-05-16 04:10:24.000,2
1678338,conversation_resolved,1,2,1,104848,2025-03-16 04:41:54.000,2025-03-16 04:41:54.000,3
1676589,conversation_created,1,2,1,104207,2025-04-28 09:43:17.000,2025-04-28 09:43:17.000,1
1671761,conversation_assignment_changed,1,117,14,102437,2025-04-30 21:14:26.000,2025-04-30 21:14:26.000,2
1676459,conversation_assignment_changed,1,118,,104159,2025-05-24 04:21:28.000,2025-05-24 04:21:28.000,3
1672053,conversation_resolved,2,2,1,102544,2025-01-27 20:08:48.000,2025-01-27 20:08:48.000,1
1674064,conversation_opened,2,118,11,103296,2025-03-03 10:30:15.000,2025-03-03 10:30:15.000,1
1665283,conversation_resolved,1,2,11,100104,2025-04-26 00:20:16.000,2025-04-26 00:20:16.000,2
1670529,conversation_resolved,1,117,1,101990,2025-01-20 01:42:03.000,2025-01-20 01:42:03.000,2
1669543,conversation_resolved,1,117,1,101642,2025-05-28 19:42:47.000,2025-05-28 19:42:47.000,3
1674229,conversation_created,1,2,1,103358,2025-03-20 11:00:32.000,2025-03-20 11:00:32.000,2
1670453,conversation_created,1,117,1,101967,2025-02-15 04:25:04.000,2025-02-15 04:25:04.000,1
1671260,conversation_created,1,117,1,102266,2025-04-30 19:01:55.000,2025-04-30 19:01:55.000,1
1670132,conversation_assignment_changed,2,118,12,101859,2025-01-10 16:33:03.000,2025-01-10 16:33:03.000,1
1676212,conversation_resolved,1,6,13,104064,2025-01-24 06:39:33.000,2025-01-24 06:39:33.000,2
1667283,conversation_assignment_changed,5,117,14,100816,2025-03-15 07:03:03.000,2025-03-15 07:03:03.000,2
1676253,conversation_created,1,2,1,104083,2025-04-21 01:02:02.000,2025-04-21 01:02:02.000,2
1676001,conversation_assignment_changed,1,117,14,103994,2025-02-25 01:00:02.000,2025-02-25 01:00:02.000,3
1675440,conversation_created,1,118,1,103792,2025-01-28 05:34:18.000,2025-01-28 05:34:18.000,1
1672769,conversation_resolved,1,2,13,102812,2025-01-15 19:33:19.000,2025-01-15 19:33:19.000,3
1665026,conversation_created,1,2,1,100008,2025-01-25 09:25:24.000,2025-01-25 09:25:24.000,2
1666987,conversation_assignment_changed,5,6,,100709,2025-04-22 22:30:52.000,2025-04-22 22:30:52.000,2
1671379,conversation_created,5,118,1,102304,2025-01-01 05:51:31.000,2025-01-01 05:51:31.000,2
1676222,conversation_opened,5,118,12,104069,2025-01-10 15:54:26.000,2025-01-10 15:54:26.000,2
1675082,conversation_created,1,6,1,103669,2025-03-27 18:28:06.000,2025-03-27 18:28:06.000,1
1666908,conversation_resolved,1,6,1,100684,2025-02-23 14:53:21.000,2025-02-23 14:53:21.000,1
1667994,conversation_resolved,1,117,1,101082,2025-05-01 00:12:51.000,2025-05-01 00:12:51.000,3
1669995,conversation_assignment_changed,1,118,,101809,2025-05-07 17:12:26.000,2025-05-07 17:12:26.000,1
1676328,conversation_created,5,2,1,104112,2025-04-07 17:59:35.000,2025-04-07 17:59:35.000,2
1675116,conversation_resolved,2,2,1,103681,2025-04-05 15:12:37.000,2025-04-05 15:12:37.000,1
1677649,conversation_resolved,1,2,1,104606,2025-01-24 11:03:01.000,2025-01-24 11:03:01.000,2
1670689,conversation_created,1,118,1,102054,2025-04-29 15:44:18.000,2025-04-29 15:44:18.000,3
1678073,conversation_created,1,2,1,104756,2025-05-05 23:17:16.000,2025-05-05 23:17:16.000,1
1676063,conversation_assignment_changed,1,117,,104015,2025-04-12 12:08:36.000,2025-04-12 12:08:36.000,2
1673677,conversation_resolved,1,6,1,103146,2025-02-22 19:53:26.000,2025-02-22 19:53:26.000,2
1668842,conversation_resolved,2,117,1,101387,2025-04-22 09:28:04.000,2025-04-22 09:28:04.000,1
1669742,conversation_assignment_changed,5,117,13,101718,2025-06-12 06:52:39.000,2025-06-12 06:52:39.000,2
1672702,conversation_assignment_changed,1,2,14,102789,2025-03-29 21:01:32.000,2025-03-29 21:01:32.000,2
1677597,conversation_created,5,117,1,104585,2025-04-25 04:54:46.000,2025-04-25 04:54:46.000,2
1672027,conversation_created,5,118,1,102535,2025-01-25 21:55:43.000,2025-01-25 21:55:43.000,2
1675061,conversation_created,1,2,1,103662,2025-02-27 09:02:58.000,2025-02-27 09:02:58.000,2
1667336,conversation_resolved,5,6,1,100835,2025-04-21 12:23:37.000,2025-04-21 12:23:37.000,2
1672609,conversation_assignment_changed,1,2,,102756,2025-01-01 02:58:26.000,2025-01-01 02:58:26.000,1
1671846,conversation_created,1,117,1,102468,2025-02-17 22:46:39.000,2025-02-17 22:46:39.000,3
1672971,conversation_resolved,1,117,1,102886,2025-01-27 06:14:55.000,2025-01-27 06:14:55.000,3
1678720,conversation_resolved,1,6,1,104991,2025-05-17 08:22:40.000,2025-05-17 08:22:40.000,2
1671718,conversation_resolved,2,118,11,102418,2025-05-26 08:38:41.000,2025-05-26 08:38:41.000,1
1676847,conversation_created,1,117,1,104298,2025-01-28 19:01:39.000,2025-01-28 19:01:39.000,1
1665299,conversation_resolved,5,6,10,100109,2025-03-29 16:16:04.000,2025-03-29 16:16:04.000,2
1668067,conversation_resolved,1,2,15,101107,2025-03-05 19:31:06.000,2025-03-05 19:31:06.000,3
1672102,conversation_assignment_changed,1,2,11,102564,2025-05-30 10:35:45.000,2025-05-30 10:35:45.000,1
1666699,conversation_created,1,2,1,100610,2025-04-20 15:50:14.000,2025-04-20 15:50:14.000,2
1667508,conversation_assignment_changed,2,2,15,100903,2025-04-29 02:47:53.000,2025-04-29 02:47:53.000,1
1675510,conversation_resolved,5,2,10,103817,2025-01-26 21:47:45.000,2025-01-26 21:47:45.000,2
1673400,conversation_created,1,117,1,103044,2025-04-30 12:02:00.000,2025-04-30 12:02:00.000,3
1669288,conversation_assignment_changed,1,117,14,101550,2025-01-21 14:24:38.000,2025-01-21 14:24:38.000,1
1665855,conversation_created,5,118,1,100308,2025-05-06 21:35:02.000,2025-05-06 21:35:02.000,2
1675803,conversation_resolved,5,118,10,103927,2025-04-20 17:57:39.000,2025-04-20 17:57:39.000,2
1667305,conversation_assignment_changed,1,2,14,100824,2025-05-20 21:48:59.000,2025-05-20 21:48:59.000,1
1672425,conversation_resolved,5,6,1,102685,2025-01-10 15:56:22.000,2025-01-10 15:56:22.000,2
1676492,conversation_assignment_changed,1,117,15,104171,2025-02-03 04:41:00.000,2025-02-03 04:41:00.000,2
1672977,conversation_resolved,1,6,1,102889,2025-02-14 23:04:07.000,2025-02-14 23:04:07.000,2
1665560,conversation_resolved,1,6,1,100198,2025-02-11 05:40:11.000,2025-02-11 05:40:11.000,1
1672461,conversation_created,2,6,1,102700,2025-01-29 21:57:27.000,2025-01-29 21:57:27.000,1
1670402,conversation_resolved,1,117,1,101952,2025-04-24 15:04:57.000,2025-04-24 15:04:57.000,3
1672725,conversation_assignment_changed,1,117,,102796,2025-05-12 22:21:21.000,2025-05-12 22:21:21.000,2
1669753,conversation_created,1,6,1,101722,2025-03-14 10:43:06.000,2025-03-14 10:43:06.000,2
1676891,conversation_resolved,1,118,14,104317,2025-01-03 20:00:42.000,2025-01-03 20:00:42.000,2
1666527,conversation_opened,1,6,14,100543,2025-05-06 17:14:19.000,2025-05-06 17:14:19.000,3
1666580,conversation_resolved,5,118,1,100564,2025-03-27 21:09:02.000,2025-03-27 21:09:02.000,2
1673061,conversation_resolved,1,6,1,102916,2025-03-30 07:39:38.000,2025-03-30 07:39:38.000,1
1669248,conversation_resolved,1,2,13,101536,2025-03-04 04:59:50.000,2025-03-04 04:59:50.000,2
1674714,conversation_resolved,1,117,1,103538,2025-03-08 20:59:09.000,2025-03-08 20:59:09.000,2
1665430,conversation_assignment_changed,1,118,10,100152,2025-05-04 04:23:43.000,2025-05-04 04:23:43.000,1
1672549,conversation_resolved,1,2,1,102731,2025-03-07 07:24:29.000,2025-03-07 07:24:29.000,3
1671861,conversation_assignment_changed,1,117,10,102472,2025-02-28 15:13:56.000,2025-02-28 15:13:56.000,2
1676935,conversation_created,5,118,1,104334,2025-02-06 23:52:09.000,2025-02-06 23:52:09.000,2
1665199,conversation_created,5,2,1,100077,2025-05-20 13:21:47.000,2025-05-20 13:21:47.000,2
1678139,conversation_resolved,1,2,1,104779,2025-04-30 03:40:13.000,2025-04-30 03:40:13.000,2
1670630,conversation_resolved,2,2,1,102030,2025-01-26 22:35:45.000,2025-01-26 22:35:45.000,1
1665360,conversation_assignment_changed,1,2,13,100132,2025-02-02 16:54:32.000,2025-02-02 16:54:32.000,1
1665248,conversation_opened,2,118,12,100091,2025-03-30 23:55:21.000,2025-03-30 23:55:21.000,1
1668153,conversation_assignment_changed,5,118,,101138,2025-01-18 21:01:47.000,2025-01-18 21:01:47.000,2
1669279,conversation_resolved,5,6,1,101546,2025-03-26 10:19:50.000,2025-03-26 10:19:50.000,2
1676875,conversation_assignment_changed,1,118,11,104310,2025-01-14 06:28:43.000,2025-01-14 06:28:43.000,1
1669109,conversation_assignment_changed,1,6,,101483,2025-05-18 08:42:26.000,2025-05-18 08:42:26.000,2
1666936,conversation_assignment_changed,1,117,14,100696,2025-04-16 17:53:51.000,2025-04-16 17:53:51.000,3
1677264,conversation_resolved,5,118,1,104456,2025-02-01 12:10:53.000,2025-02-01 12:10:53.000,2
1669519,conversation_resolved,1,117,1,101633,2025-03-12 16:36:05.000,2025-03-12 16:36:05.000,2
1677594,conversation_resolved,1,118,1,104583,2025-03-14 00:30:17.000,2025-03-14 00:30:17.000,2
1668210,conversation_created,2,117,1,101159,2025-02-19 05:27:08.000,2025-02-19 05:27:08.000,1
1667279,conversation_opened,1,117,14,100815,2025-06-04 06:58:29.000,2025-06-04 06:58:29.000,3
1665179,conversation_resolved,1,6,1,100069,2025-03-29 06:06:19.000,2025-03-29 06:06:19.000,1
1668188,conversation_resolved,5,2,1,101151,2025-01-11 15:55:29.000,2025-01-11 15:55:29.000,2
1668396,conversation_resolved,1,118,14,101223,2025-05-13 12:32:17.000,2025-05-13 12:32:17.000,2
1673990,conversation_opened,2,118,12,103269,2025-05-30 16:41:33.000,2025-05-30 16:41:33.000,1
1675439,conversation_resolved,5,118,1,103791,2025-04-30 11:56:50.000,2025-04-30 11:56:50.000,2
1675031,conversation_assignment_changed,2,6,13,103651,2025-03-10 20:59:43.000,2025-03-10 20:59:43.000,1
1665007,conversation_assignment_changed,1,117,,100002,2025-03-18 09:03:21.000,2025-03-18 09:03:21.000,3
1666743,conversation_created,1,117,1,100626,2025-05-08 03:47:41.000,2025-05-08 03:47:41.000,1
1668604,conversation_assignment_changed,1,2,12,101297,2025-05-15 03:33:14.000,2025-05-15 03:33:14.000,3
1673437,conversation_resolved,1,2,1,103058,2025-04-29 02:21:23.000,2025-04-29 02:21:23.000,1
1671646,conversation_assignment_changed,5,2,10,102395,2025-02-12 14:56:02.000,2025-02-12 14:56:02.000,2
1676519,conversation_created,1,6,1,104179,2025-01-01 19:58:35.000,2025-01-01 19:58:35.000,1
1674651,conversation_resolved,1,2,1,103518,2025-04-04 10:13:24.000,2025-04-04 10:13:24.000,2
1669554,conversation_resolved,2,2,1,101646,2025-05-23 04:50:16.000,2025-05-23 04:50:16.000,1
1670958,conversation_assignment_changed,1,118,10,102149,2025-01-09 00:39:56.000,2025-01-09 00:39:56.000,3
1675914,conversation_created,5,118,1,103966,2025-04-29 23:30:13.000,2025-04-29 23:30:13.000,2
1675528,conversation_assignment_changed,5,6,14,103823,2025-05-22 05:09:19.000,2025-05-22 05:09:19.000,2
1665050,conversation_resolved,1,6,1,100015,2025-04-20 09:40:55.000,2025-04-20 09:40:55.000,3
1672905,conversation_created,1,6,1,102863,2025-01-26 17:32:02.000,2025-01-26 17:32:02.000,1
1671764,conversation_assignment_changed,5,118,15,102438,2025-01-18 05:12:10.000,2025-01-18 05:12:10.000,2
1678138,conversation_created,1,2,1,104779,2025-04-30 03:16:29.000,2025-04-30 03:16:29.000,2
1671044,conversation_opened,1,118,14,102184,2025-01-13 04:45:32.000,2025-01-13 04:45:32.000,2
1670807,conversation_resolved,2,118,1,102095,2025-03-31 15:25:54.000,2025-03-31 15:25:54.000,1
